id,price_usd
2307129,774431.25
2307134,753831.25
2307139,140605
2307140,125888.081894841
2307149,552418.333333333
2307150,189395.45203373
2307151,126773.75
2307152,641593.75
2307153,1750987.5
2307155,637875
2307161,137461.25
2307165,2723820.83333333
2307172,692325
2307175,187112.658333333
2307176,585008.114285714
2307179,98213.24375
2307180,121546.921969697
2307181,120828.75
2307182,123790.397916667
2307183,585008.114285714
2307234,475745.833333333
2307249,144876.733333333
2307261,137461.25
2307263,333552.083333333
2307270,132292.5
2307392,504480.833333333
2307401,111084.5875
2307402,678356.25
2307403,641593.75
2307404,567543.333333333
2307406,132292.5
2307407,652111.640833333
2307411,130373.75
2307412,138269.95
2307413,688852.083333333
2307415,557868.333333333
2307416,1908031.25
2307417,1908031.25
2307418,813865.81375
2307419,576418.333333333
2307420,1254375
2307421,126773.75
2307422,134342.5
2307423,86779.8333333333
2307425,555587.083333333
2307426,87275.2083333334
2307427,636475
2307430,636475
2307435,1876843.75
2307438,130905
2307446,804644.9825
2307452,549816.004583333
2307453,146725.833333333
2307465,640256.25
2307466,395327.916666667
2307473,736106.004583333
2307474,127581.097916667
2307508,836548.910535714
2307509,836548.910535714
2307510,606720.614285714
2307511,606720.614285714
2307512,690890.985833333
2307513,690890.985833333
2307514,724343.266785714
2307515,724343.266785714
2307516,813865.81375
2307517,813865.81375
2307543,2256440.41666667
2307544,2256440.41666667
2307545,130373.75
2307547,472993.333333333
2307553,123412.6125
2307578,332324.583333333
2307579,652831.25
2307582,549230.833333333
2307585,2468968.75
2307590,142420.833333333
2307592,133461.25
2307597,194223.8073796
2307598,625527.083333333
2307609,133461.25
2307610,2286591.66666667
2307611,89592.1833333333
2307612,781518.75
2307614,641593.75
2307615,505204.775
2307616,125314.166666667
2307618,125314.166666667
2307619,125314.166666667
2307620,125314.166666667
2307622,2256440.41666667
2307624,121749.282291667
2307626,699825
2307627,111437.466666667
2307628,641593.75
2307631,2154852.08333333
2307643,2468968.75
2307645,2256440.41666667
2307646,2113363.75
2307649,466857.083333333
2307653,624314.583333333
2307661,2462201.5625
2307671,654168.75
2307693,2466125
2307694,114835.416666667
2307698,918275
2307699,2462201.5625
2307731,2563831.25
2307735,2370539.6875
2307736,2698912.5
2307738,470933.333333333
2307740,760512.5
2307741,2086885.56003788
2307742,131810
2307743,2256440.41666667
2307746,2111017.5
2307755,576418.333333333
2307789,774431.25
2307813,857990.815833333
2307814,133461.25
2307816,1434858.33333333
2307830,813865.81375
2307837,2462201.5625
2307845,687140.985833333
2307847,466494.583333333
2307851,535287.5
2307858,397162.083333333
2307859,2482168.75
2307866,194090.5448796
2307871,703856.25
2307872,114140.8375
2307876,198131.25
2307883,2116486.07142857
2307888,359337.5
2307890,471918.333333333
2307893,826637.5
2307896,2496068.75
2307898,129256.875
2307902,575455.833333333
2307903,650450
2308002,627152.083333333
2308003,671043.75
2308009,97873.225
2308012,2103048.75
2308013,2109986.25
2308014,2504987.5
2308016,118863.75
2308024,761730.379583333
2308025,774030.379583333
2308032,751650
2308033,791822.452202381
2308034,189110.089583333
2308036,466857.083333333
2308037,128092.5
2308038,134342.5
2308045,624314.583333333
2308094,858365.815833333
2308104,1612093.75
2308141,86629.8333333334
2308151,231520
2308152,97873.225
2308153,144220
2308160,576418.333333333
2308165,640256.25
2308167,210651.2
2308175,670243.75
2308177,690043.75
2308203,637975
2308270,137027.946428571
2308271,572418.333333333
2308272,1775364.58333333
2308273,146725.833333333
2308274,753831.25
2308275,624314.583333333
2308276,126773.75
2308277,146725.833333333
2308278,575955.833333333
2308279,774030.379583333
2308280,751856.004583333
2308281,654168.75
2308282,392299.583333333
2308283,2117775
2308284,653518.75
2308285,2074518.09375
2308286,2100120
2308287,143792.5
2308288,471918.333333333
2308289,2468318.75
2308290,858365.815833333
2308295,137461.25
2308297,328114.583333333
2308299,704568.75
2308301,893865.815833333
2308303,721468.266785714
2308305,2328258.4375
2308306,113910
2308307,2074518.09375
2308310,115421.25
2308312,106738.39375
2308314,751856.004583333
2308318,1414308.33333333
2308319,858365.815833333
2308320,683143.75
2308321,107854.35625
2308323,2250538.05390963
2308324,572418.333333333
2308326,2112720
2308329,2250538.05390963
2308332,703856.25
2308334,109891.43125
2308335,613283.108035714
2308337,2095607.05331439
2308339,109685.58125
2308340,973287.5
2308341,827230.625
2308342,471137.5
2308347,113990.8375
2308351,248339.95
2308352,2504875
2308354,1775364.58333333
2308359,572418.333333333
2308360,123958.75
2308361,2078741.06001984
2308362,115421.25
2308363,146725.833333333
2308364,137482.45
2308370,137027.946428571
2308371,557868.333333333
2308372,323549.583333333
2308377,2078741.06001984
2308378,2078741.06001984
2308381,123871.25
2308382,624314.583333333
2308384,137027.946428571
2308385,828868.125
2308386,137482.45
2308387,2109016.25
2308388,641593.75
2308391,637875
2308392,2116486.07142857
2308395,755640.985833333
2308397,751650
2308398,129569.5573796
2308399,130905
2308402,466857.083333333
2308403,146725.833333333
2308404,2171781.25
2308405,2509468.75
2308407,745887.5
2308408,2120275
2308411,812655.625
2308416,557868.333333333
2308417,323549.583333333
2308418,137482.45
2308419,572418.333333333
2308420,806069.9825
2308421,751650
2308422,2143000.35152868
2308423,2178622.29955357
2308424,230473.64578373
2308425,585008.114285714
2308426,137482.45
2308429,2354914.6875
2308430,126335.81875
2308431,579455.833333333
2308432,124946.4375
2308433,123958.75
2308434,123958.75
2308435,126335.81875
2308437,110377.525
2308438,151219.5573796
2308440,328302.083333333
2308441,110965.025
2308442,745897.67125
2308449,1648156.25
2308450,126773.75
2308451,105243.15625
2308452,126773.75
2308453,126773.75
2308454,126773.75
2308455,236777.946428571
2308456,236777.946428571
2308457,2178447.32142857
2308458,233558.75
2308459,2087000.31382576
2308464,392683.333333333
2308465,472993.333333333
2308466,105340.89375
2308468,745897.67125
2308469,624314.583333333
2308470,714191.004583333
2308471,137482.45
2308473,640256.25
2308484,857990.815833333
2308486,148711.25
2308487,640531.25
2308488,807572.452202381
2308490,1908883.92857143
2308492,2122514.42981151
2308495,688852.083333333
2308496,650450
2308497,110965.025
2308498,551993.333333333
2308499,126773.75
2308500,1881239.58333333
2308505,706781.25
2308507,328412.083333333
2308512,146725.833333333
2308513,641593.75
2308514,130373.75
2308515,704568.75
2308517,442657.083333333
2308519,137027.946428571
2308520,434785
2308526,131619.375
2308528,641593.75
2308529,2349602.1875
2308530,137482.45
2308531,736106.004583333
2308532,137482.45
2308534,130242.6125
2308535,402412.083333333
2308537,2078741.06001984
2308540,131619.375
2308542,570125
2308544,2555887.5
2308545,108646.6875
2308546,751650
2308547,2595431.25
2308548,751856.004583333
2308552,2153327.08333333
2308555,640068.75
2308556,130905
2308559,2105177.41071429
2308560,475745.833333333
2308561,2595431.25
2308562,120436.36875
2308563,570125
2308564,2098241.925
2308566,776676.837916667
2308567,683606.25
2308569,397052.083333333
2308570,137027.946428571
2308573,143792.5
2308574,114078.3375
2308575,2074518.09375
2308576,189110.089583333
2308577,188180.783333333
2308578,137482.45
2308579,125314.166666667
2308580,144220
2308581,1648156.25
2308582,2658187.5
2308584,641593.75
2308585,2093927.5875
2308588,128754.2
2308589,128754.2
2308596,108775.89375
2308597,359337.5
2308599,128516.7875
2308600,108088.13125
2308603,2556730.625
2308604,123958.75
2308605,2530068.75
2308606,760143.75
2308608,129486.59375
2308616,828868.125
2308624,624314.583333333
2308625,469008.333333333
2308626,973880.625
2308628,806069.9825
2308630,1886093.75
2308631,2104328.75
2308633,128092.5
2308636,128092.5
2308638,2111314.58333333
2308640,2111425
2308641,2111425
2308643,2469656.25
2308645,1409495.83333333
2308650,139758.333333333
2308655,359337.5
2308659,2086885.56003788
2308660,189110.089583333
2308666,2095607.05331439
2308668,129506.25
2308669,109685.58125
2308672,106422.5
2308673,106422.5
2308674,552805.833333333
2308675,552805.833333333
2308676,552805.833333333
2308677,552805.833333333
2308678,624314.583333333
2308680,2093927.5875
2308681,132292.5
2308682,132292.5
2308683,579455.833333333
2308684,447820.833333333
2308685,552805.833333333
2308686,2540250
2308688,747265.985833333
2308689,131019.165833333
2308690,1870864.58333333
2308691,471137.5
2308693,796303.315833333
2308695,820125
2308696,637975
2308697,637975
2308698,137482.45
2308699,2210637.5
2308700,2328258.4375
2308702,397052.083333333
2308707,472993.333333333
2308708,704568.75
2308709,637975
2308719,143792.5
2308720,323549.583333333
2308721,248339.95
2308726,149496.875
2308730,111437.466666667
2308731,745897.67125
2308732,557868.333333333
2308737,146725.833333333
2308741,146725.833333333
2308742,128092.5
2308743,137482.45
2308744,576418.333333333
2308747,858365.815833333
2308749,537758.333333333
2308750,143792.5
2308751,131619.375
2308755,703856.25
2309100,2160100
2309101,966362.5
2309103,2381031.25
2309111,752800
2309114,638189.95
2309117,796303.315833333
2309119,641593.75
2309121,359337.5
2309122,148601.075
2309123,135471.315922619
2309125,688733.7
2309126,688733.7
2309176,487808.333333333
2309191,751650
2309192,157508.075
2309193,141623.735714286
2309198,474055.833333333
2309201,2449250
2309206,804644.9825
2309212,524587.5
2309213,554730.833333333
2309222,137461.25
2309224,129256.875
2309228,121546.921969697
2309230,119894.9125
2309233,688518.75
2309236,524450
2309240,135471.315922619
2309243,137482.45
2309246,177336.616666667
2309262,683783.114285714
2309267,123679.76875
2309269,690043.75
2309272,526625
2309275,703856.25
2309277,593893.333333333
2309280,554730.833333333
2309286,139758.333333333
2309290,918278.096785714
2309291,245102.866666667
2309292,130373.75
2309294,128484.166666667
2309302,606308.114285714
2309303,142420.833333333
2309312,140792.5
2309317,707390.985833333
2309321,121749.282291667
2309322,761730.379583333
2309327,134342.5
2309328,134342.5
2309330,640406.25
2309331,709477.083333333
2309332,827230.625
2309333,128484.166666667
2309334,128092.5
2309335,760143.75
2309336,146725.833333333
2309338,128484.166666667
2309339,472993.333333333
2309344,703856.25
2309346,687227.083333333
2309349,146725.833333333
2309353,137461.25
2309359,130905
2309361,836282.4825
2309362,510605.833333333
2309366,131619.375
2309386,128092.5
2309390,128467.5
2309392,130166.941510226
2309394,328412.083333333
2309395,636475
2309397,128467.5
2309398,132292.5
2309399,128092.5
2309402,640068.75
2309438,654168.75
2309441,637875
2309447,474433.333333333
2309458,637875
2309460,125455.625
2309464,651105.833333333
2309466,655843.333333333
2309467,117857.380952381
2309473,1676487.5
2309475,131619.375
2309476,654168.75
2309478,973880.625
2309490,579455.833333333
2309491,753618.75
2309492,395327.916666667
2309495,2287216.66666667
2309496,505204.775
2309501,613530.729166667
2309506,920986.430119048
2309507,920986.430119048
2309508,132141.25
2309509,753618.75
2309510,640531.25
2309516,640531.25
2309520,732387.5
2309531,131619.375
2309544,121546.921969697
2309546,624314.583333333
2309551,395327.916666667
2309556,704068.75
2309562,467244.583333333
2309569,112993.716666667
2309570,130905
2309576,323549.583333333
2309587,143075.625
2309588,210651.2
2309596,828868.125
2309599,123790.397916667
2309600,140605
2309603,127581.097916667
2309605,652643.75
2309614,106422.5
2309615,143792.5
2309620,144220
2309624,722441.004583333
2309627,786178.315833333
2309629,820718.125
2309631,395327.916666667
2309632,781518.75
2309638,692918.125
2309639,691862.5
2309643,131619.375
2309645,177336.616666667
2309647,141717.5
2309648,2372468.75
2309650,564137.5
2309652,781518.75
2309654,774431.25
2309655,977725
2309656,215766.85
2309657,128092.5
2309658,140605
2309666,655843.333333333
2309668,636475
2309674,469008.333333333
2309675,132292.5
2309678,144220
2309679,755640.985833333
2309680,893865.815833333
2309681,637975
2309682,651830.833333333
2309711,1035005.625
2309714,118863.75
2309716,134342.5
2309718,142420.833333333
2309720,731637.5
2309721,135679.070833333
2309722,579455.833333333
2309726,692325
2309727,807572.452202381
2309728,129418.75
2309731,130140.5375
2309732,827230.625
2309733,749822.6525
2309739,689668.75
2309748,683606.25
2309759,87272.3333333333
2309770,745897.67125
2309771,146725.833333333
2309774,128467.5
2309778,670243.75
2309790,781518.75
2309812,2056281.25
2309839,554730.833333333
2309854,857990.815833333
2309865,706781.25
2309867,474433.333333333
2309868,347150.833333333
2309869,125314.166666667
2309871,133930
2309872,143075.625
2309875,147600.833333333
2309877,137461.25
2309911,128484.166666667
2309919,2397758.4375
2309926,129620
2309931,807572.452202381
2309932,146725.833333333
2309937,601058.114285714
2309948,636475
2309953,123412.6125
2309954,699825
2309956,941849.107142857
2309978,613530.729166667
2309983,871171.846785714
2309985,653518.75
2309989,133930
2309991,640531.25
2310017,107373.10625
2310028,119907.5875
2310030,579455.833333333
2310033,124437.909469697
2310034,124437.909469697
2310035,124437.909469697
2310037,732230.625
2310062,229120
2310067,1676487.5
2310077,692237.5
2310084,136402.946428571
2310097,121749.282291667
2310100,119660.875
2310118,126223.081894841
2310119,652343.75
2310120,652343.75
2310139,1960843.75
2310140,692237.5
2310142,670243.75
2310146,551993.333333333
2310147,640531.25
2310170,636475
2310179,687140.985833333
2310180,550625
2310182,688015.985833333
2310193,120123.032291667
2310196,624314.583333333
2310206,692918.125
2310209,571543.333333333
2310211,2152177.74747024
2310213,2180952.08333333
2310219,647777.083333333
2310226,1034412.5
2310230,637975
2310256,857990.815833333
2310259,637975
2310262,956486.430119048
2310269,328114.583333333
2310368,1881531.25
2310394,248339.95
2310399,625527.083333333
2310405,131010
2310406,130166.941510226
2310407,578580.827083333
2310415,323549.583333333
2310421,745887.5
2310490,131019.165833333
2310506,973880.625
2310514,143792.5
2310515,525312.5
2310523,1902758.92857143
2310539,130312.566510226
2310541,876321.846785714
2310544,550625
2310555,123790.397916667
2310560,130373.75
2310574,2109469.16666667
2310579,2108541.66666667
2310580,857990.815833333
2310581,143792.5
2310582,1881843.75
2310584,103765.975
2310586,103765.975
2310591,133407.983333333
2310598,703856.25
2310601,2088281.7625
2310617,703856.25
2310632,704068.75
2310943,2101180.625
2310944,2106192.6125
2310945,129967.6125
2310946,129967.6125
2310947,120757.95
2310948,120757.95
2310949,120757.95
2310950,120757.95
2310951,120757.95
2311177,121295.21780303
2311180,2100965.57405303
2311304,395327.916666667
2311314,574605.833333333
2311316,857990.815833333
2311323,133930
2311324,128484.166666667
2311330,166355
2311331,128484.166666667
2311332,692325
2311333,127181.40625
2311339,111523.775
2311340,210651.2
2311345,128484.166666667
2311346,128484.166666667
2311350,827230.625
2311352,2037281.25
2311354,472993.333333333
2311355,472993.333333333
2311360,472993.333333333
2311361,472993.333333333
2311369,130373.75
2311371,670243.75
2311382,2595431.25
2311392,131619.375
2311403,131619.375
2311600,142420.833333333
2311602,920986.430119048
2311670,144876.733333333
2311671,144876.733333333
2311674,231099.89578373
2311677,845380.625
2311679,703856.25
2311683,640256.25
2311693,475745.833333333
2311694,651105.833333333
2311695,133461.25
2311696,360900
2311697,101540.6875
2311698,756168.75
2311702,118777.975
2311703,1889436.25
2311706,624314.583333333
2311707,137027.946428571
2311708,143075.625
2311711,137482.45
2311712,637875
2311716,719856.004583333
2311717,640256.25
2311719,106601.304166667
2311720,128467.5
2311724,140605
2311725,524450
2311726,722441.004583333
2311731,753831.25
2311777,143792.5
2311782,132292.5
2311785,142160.098214286
2311789,756168.75
2311793,703856.25
2311796,624314.583333333
2311797,692918.125
2311801,640068.75
2311804,624314.583333333
2311805,143792.5
2311806,524450
2311810,106263.39375
2311811,106263.39375
2311813,106263.39375
2311814,108775.89375
2311816,640531.25
2311822,107137.6
2311825,640406.25
2311829,359337.5
2311835,652343.75
2311839,689668.75
2311842,2192906.25
2311843,277230.833333333
2311845,640068.75
2311856,111437.466666667
2311858,654168.75
2311860,1881531.25
2311865,147600.833333333
2311867,858365.815833333
2311871,114053.3375
2311881,142160.098214286
2311882,123253.416510226
2311885,133079.375
2311886,143792.5
2311888,129008.8625
2311891,123679.76875
2311892,570605.833333333
2311893,143792.5
2311894,122812.909469697
2311896,640256.25
2311898,126773.75
2311899,123253.416510226
2311901,554730.833333333
2311902,127581.097916667
2311904,727647.67125
2311906,138269.95
2311907,129989.375
2311908,240484.741666667
2311909,472993.333333333
2311910,125888.081894841
2311912,106540.116666667
2311916,524450
2311918,103765.975
2311924,141623.735714286
2311925,103765.975
2311926,571543.333333333
2311927,137027.946428571
2311930,551537.083333333
2311933,465335
2311938,551537.083333333
2311942,751650
2311943,138269.95
2311944,746480.625
2311945,471137.5
2311952,464072.5
2311962,128092.5
2311964,688518.75
2311967,572418.333333333
2311968,572418.333333333
2311969,572418.333333333
2311970,572418.333333333
2311972,636475
2311996,137482.45
2311999,129256.875
2312002,780718.266785714
2312013,130373.75
2312015,325112.083333333
2312018,111437.466666667
2312020,129620
2312023,328799.583333333
2312024,144220
2312027,144876.733333333
2312029,144876.733333333
2312031,731637.5
2312038,692918.125
2312044,110847.0875
2312045,692425
2312046,113582.0875
2312047,704068.75
2312048,1886093.75
2312052,132292.5
2312053,130905
2312055,497870.833333333
2312067,128092.5
2312072,794519.9825
2312083,636968.333333333
2312089,2330968.75
2312118,570125
2312120,2462201.5625
2312121,2462201.5625
2312122,395327.916666667
2312125,128484.166666667
2312130,111122.0875
2312132,624314.583333333
2312139,781518.75
2312142,401866.666666667
2312145,743515.985833333
2312149,1034412.5
2312154,781518.75
2312155,126773.75
2312156,691831.25
2312158,133930
2312162,187112.658333333
2312168,118401.616666667
2312174,130312.566510226
2312175,123958.75
2312176,126335.81875
2312180,655530.833333333
2312182,554730.833333333
2312187,120341.782291667
2312189,135471.315922619
2312201,2108506.07142857
2312203,189395.45203373
2312214,134342.5
2312225,827443.125
2312226,827443.125
2312252,1886093.75
2312254,164436.25
2312256,640256.25
2312257,732230.625
2312265,731262.5
2312268,135471.315922619
2312274,2136348.33595103
2312275,653518.75
2312292,128092.5
2312327,195597.4573796
2312353,133930
2312354,680837.5
2312355,1035005.625
2312421,2338656.25
2312424,596705.833333333
2312426,721441.004583333
2312427,231099.89578373
2312431,743515.985833333
2312432,555162.083333333
2312433,473855.833333333
2312436,751650
2312439,1871406.25
2312441,745887.5
2312442,104523.0875
2312443,471918.333333333
2312444,102588.201334776
2312445,471918.333333333
2312446,471137.5
2312460,535287.5
2312461,187705.783333333
2312462,144876.733333333
2312465,103765.975
2312467,133079.375
2312474,641593.75
2312480,338611.25
2312482,637875
2312488,230098.75
2312491,140792.5
2312492,132292.5
2312495,130373.75
2312497,637875
2312498,640406.25
2312501,740843.266785714
2312503,624314.583333333
2312505,624314.583333333
2312507,87492.625
2312508,1870864.58333333
2312509,344800.833333333
2312512,579455.833333333
2312518,688015.985833333
2312523,653518.75
2312527,575455.833333333
2312528,616083.645357143
2312537,576418.333333333
2312556,704068.75
2312560,142420.833333333
2312569,753831.25
2312577,107137.6
2312580,704068.75
2312581,745897.67125
2312582,323549.583333333
2312609,146725.833333333
2312619,137482.45
2312628,126004.331894841
2312629,103765.975
2312631,144876.733333333
2312646,328302.083333333
2312659,706781.25
2312660,106422.5
2312662,137461.25
2312679,2049781.25
2312682,147600.833333333
2312683,148019.375
2312689,135471.315922619
2312691,115421.25
2312694,125742.456894841
2312695,143792.5
2312708,128484.166666667
2312711,2338977.1875
2312725,135471.315922619
2312731,450758.333333333
2312736,234479.375
2312747,572230.833333333
2312748,328799.583333333
2312753,2328852.1875
2312755,1698156.25
2312758,138269.95
2312759,128467.5
2312761,130373.75
2312765,576418.333333333
2312766,579955.833333333
2312767,139758.333333333
2312770,768105.379583333
2312771,781518.75
2312772,703856.25
2312776,123790.397916667
2312779,140792.5
2312780,121295.21780303
2312784,136402.946428571
2312800,133461.25
2312801,745897.67125
2312802,189304.2375
2312806,691862.5
2312863,833965.625
2312864,575855.833333333
2312867,688733.7
2312868,121640.671969697
2312869,121640.671969697
2312870,121640.671969697
2312871,112105.8375
2312872,688733.7
2312873,118458.55
2312874,121640.671969697
2312875,121640.671969697
2312876,2100873.5282197
2312877,688733.7
2312901,760143.75
2312908,122318.8625
2312914,753831.25
2312915,653518.75
2312916,752800
2312917,752800
2312918,752800
2312933,2354914.6875
2312935,575855.833333333
2312937,640531.25
2312943,150615.625
2312944,233248.333333333
2312945,554730.833333333
2312946,475745.833333333
2312947,1746187.5
2312950,743487.5
2312952,684265.985833333
2312953,1791781.25
2312954,731637.5
2312974,147600.833333333
2312987,687140.985833333
2313001,125314.747083333
2313002,579955.833333333
2313003,236777.946428571
2313005,328412.083333333
2313009,139770.72
2313011,130905
2313014,893865.815833333
2313026,118863.75
2313027,125314.166666667
2313040,189395.45203373
2313052,140792.5
2313055,103765.975
2313061,607220.614285714
2313064,431362.083333333
2313066,572230.833333333
2313085,781518.75
2313113,572418.333333333
2313115,131619.375
2313125,121546.921969697
2313132,760143.75
2313133,745897.67125
2313134,129256.875
2313135,767655.379583333
2313136,576418.333333333
2313138,125959.24375
2313142,552418.333333333
2313143,570125
2313144,678356.25
2313147,146884.8625
2313148,128092.5
2313149,128092.5
2313151,641593.75
2313153,472993.333333333
2313155,230825
2313157,857990.815833333
2313158,637875
2313178,637875
2313180,240935.991666667
2313181,130373.75
2313182,137482.45
2313186,786178.315833333
2313187,650487.5
2313194,754487.5
2313196,129256.875
2313204,108547.5
2313205,131791.7875
2313206,743515.985833333
2313207,129620
2313208,137482.45
2313212,625527.083333333
2313213,104523.0875
2313230,111523.775
2313249,751265.985833333
2313255,472993.333333333
2313256,136402.946428571
2313257,115421.25
2313258,754425
2313261,683143.75
2313278,687227.083333333
2313280,146725.833333333
2313281,130373.75
2313282,641593.75
2313284,137482.45
2313288,118863.75
2313290,147600.833333333
2313297,105977.641666667
2313298,745897.67125
2313299,125314.166666667
2313301,688852.083333333
2313302,820718.125
2313303,87275.2083333334
2313306,333552.083333333
2313309,596705.833333333
2313341,2274477.1875
2313365,570125
2313378,791822.452202381
2313390,2078793.09375
2313395,2078793.09375
2313400,120512.09375
2313406,858365.815833333
2313493,130166.941510226
2313494,138269.95
2313495,112993.716666667
2313496,135616.940922619
2313500,128092.5
2313569,441547.083333333
2313585,229120
2313590,688852.083333333
2313595,755640.985833333
2313596,812062.5
2313609,121295.21780303
2313623,827230.625
2313624,127936.475
2313655,124437.909469697
2313658,362862.5
2313680,704568.75
2313702,743515.985833333
2313706,472993.333333333
2313734,640531.25
2313740,647777.083333333
2313742,640256.25
2313743,119941.25
2313744,774431.25
2313745,119941.25
2313770,732387.5
2313771,2595915.625
2313775,399741.666666667
2313780,579455.833333333
2313809,578580.827083333
2313810,578580.827083333
2313811,2387281.25
2313841,920986.430119048
2313852,125314.166666667
2313856,132292.5
2313857,753618.75
2313863,753618.75
2313864,2543306.25
2313866,703856.25
2313878,147888.333333333
2313879,760512.5
2313883,791822.452202381
2313949,121765.671969697
2313958,230473.64578373
2313977,557868.333333333
2313981,130373.75
2313989,474433.333333333
2313990,688852.083333333
2313992,431362.083333333
2314009,640531.25
2314011,137482.45
2314016,760143.75
2314019,113956.216666667
2314020,760143.75
2314021,760143.75
2314025,550625
2314026,458995.833333333
2314033,107373.10625
2314036,748210.17125
2314038,781518.75
2314041,760143.75
2314179,624314.583333333
2314185,137027.946428571
2314188,104288.88125
2314197,687795.614285714
2314199,692325
2314200,130373.75
2314203,133079.375
2314204,146725.833333333
2314228,124557.897916667
2314232,136402.946428571
2314270,857990.815833333
2314284,469008.333333333
2314291,1788281.25
2314295,579455.833333333
2314298,855282.4825
2314330,466107.083333333
2314421,115421.25
2314432,89631.225
2314444,554730.833333333
2314471,146725.833333333
2314474,641593.75
2314475,812062.5
2314476,146725.833333333
2314477,123958.75
2314491,767655.379583333
2314492,872596.846785714
2314494,471137.5
2314502,2354914.6875
2314504,2111314.58333333
2314505,396864.583333333
2314510,552805.833333333
2314511,2109861.25
2314512,2122031.25
2314513,551993.333333333
2314516,359337.5
2314518,131641.7
2314520,2086885.56003788
2314525,2108506.07142857
2314532,392299.583333333
2314533,2123695.83397817
2314536,2086885.56003788
2314539,2491800
2314542,575825
2314543,137482.45
2314544,108775.89375
2314548,743515.985833333
2314551,130373.75
2314552,130373.75
2314553,130373.75
2314554,472993.333333333
2314557,137027.946428571
2314558,120184.59375
2314562,137027.946428571
2314563,858365.815833333
2314564,126335.81875
2314567,827230.625
2314568,117919.375
2314569,693018.125
2314570,115712.5
2314571,475745.833333333
2314572,546662.5
2314573,546662.5
2314579,468658.333333333
2314580,236777.946428571
2314581,474055.833333333
2314583,760143.75
2314584,743515.985833333
2314585,139758.333333333
2314586,640256.25
2314587,557868.333333333
2314589,1814352.67857143
2314590,692325
2314591,830673.910535714
2314598,745887.5
2314609,683143.75
2314611,641593.75
2314615,690043.75
2314617,690043.75
2314618,690043.75
2314621,652343.75
2314622,652343.75
2314623,753618.75
2314633,745512.5
2314636,606720.614285714
2314637,671043.75
2314638,670243.75
2314641,2122031.25
2314645,670243.75
2314648,683143.75
2314649,137027.946428571
2314660,683143.75
2314662,576418.333333333
2314666,745897.67125
2314670,137027.946428571
2314672,745887.5
2314673,125742.456894841
2314674,1658918.75
2314684,307177.083333333
2314692,128092.5
2314693,1886093.75
2314695,1886093.75
2314696,1953489.58333333
2314712,128092.5
2314714,745887.5
2314716,719856.004583333
2314741,704068.75
2314743,124447.26875
2314745,572418.333333333
2314746,827230.625
2314790,110847.0875
2314791,692918.125
2314792,692425
2314793,113582.0875
2314815,820100
2314841,749437.5
2314842,745887.5
2314883,97873.225
2314910,328302.083333333
2314913,745887.5
2314915,804644.9825
2314929,2118967.5
2314931,123679.76875
2314936,2555286.875
2314937,2118643.75
2314940,2118967.5
2314950,2118967.5
2314967,121180
2314971,194090.5448796
2314972,687227.083333333
2314976,745897.67125
2314977,797595.827083333
2314979,125314.166666667
2314985,121765.671969697
2314987,132292.5
2314989,132292.5
2314990,857990.815833333
2314994,690890.985833333
2314996,556043.333333333
2315001,768105.379583333
2315003,128484.166666667
2315004,745897.67125
2315008,240200.366666667
2315020,124548.75
2315023,781518.75
2315026,129620
2315033,795806.25
2315107,781518.75
2315110,671043.75
2315113,97873.225
2315116,141623.735714286
2315117,1655250
2315131,471137.5
2315153,150201.075
2315159,706781.25
2315163,687227.083333333
2315171,820718.125
2315172,797894.9825
2315173,129620
2315184,108547.5
2315185,125314.166666667
2315186,637875
2315188,2178622.29955357
2315201,118401.616666667
2315215,133930
2315220,687140.985833333
2315221,2148926.04166667
2315225,2468318.75
2315227,2462201.5625
2315231,640068.75
2315235,2469656.25
2315237,624314.583333333
2315238,230473.64578373
2315244,871171.846785714
2315245,1035005.625
2315258,132292.5
2315268,804644.9825
2315274,140605
2315275,129620
2315278,706781.25
2315299,128273.26875
2315300,499183.333333333
2315301,795806.25
2315302,795806.25
2315334,809332.4825
2315336,135471.315922619
2315363,721468.266785714
2315407,704568.75
2315416,106975.89375
2315419,442297.083333333
2315420,1886093.75
2315424,688545.614285714
2315429,107373.10625
2315435,126805
2315438,118863.75
2315440,126805
2315441,129256.875
2315442,126805
2315547,2171781.25
2315555,279633.7
2315558,137482.45
2315559,140785
2315560,111820.8375
2315572,248339.95
2315583,2171781.25
2315677,248339.95
2315679,692325
2315689,774431.25
2315695,115421.25
2315696,627152.083333333
2315915,151770.5875
2315919,527037.5
2315923,140132.45
2315924,640531.25
2315925,395327.916666667
2315967,348168.333333333
2315968,101595.116666667
2315972,655530.833333333
2315973,474433.333333333
2315979,137482.45
2315980,359337.5
2315989,624314.583333333
2315999,575855.833333333
2316000,123253.416510226
2316030,687795.614285714
2316031,142160.098214286
2316033,125888.081894841
2316036,474433.333333333
2316037,760512.5
2316046,147600.833333333
2316047,130373.75
2316051,1953489.58333333
2316052,87453.5833333333
2316086,137461.25
2316088,193150.158333333
2316092,129990.45
2316094,689326.825
2316095,102337.225
2316096,688733.7
2316097,570125
2316102,637975
2316106,123253.416510226
2316111,688733.7
2316156,691862.5
2316216,123679.76875
2316217,688518.75
2316218,576418.333333333
2316219,648987.5
2316220,98192.5166666667
2316227,401866.666666667
2316228,130738.1125
2316233,760143.75
2316236,128092.5
2316238,128484.166666667
2316239,132292.5
2316241,97873.225
