,id,price_usd
8162,2308388,8145362.828341746
8163,2308391,3712699.7892110734
8164,2308392,4994144.861347837
8165,2308395,37747621.38561694
8166,2308397,18923571.546290476
8167,2308398,4977862.112288895
8168,2308399,5058278.070545849
8169,2308402,20195504.983923107
8170,2308403,5032630.024384078
8171,2308404,6047527.768470028
8172,2308405,7220430.689953648
8173,2308407,7452377.488634084
8174,2308408,4955047.91527137
8175,2308411,4979730.08226826
8176,2308416,40216066.092979185
8177,2308417,30902551.611863874
8178,2308418,20022361.161586296
8179,2308419,30214289.155771583
8180,2308420,40452138.43508071
8181,2308421,7997477.313279406
8182,2308422,4965175.474212081
8183,2308423,3949034.2249412984
8184,2308424,3924007.9013909786
8185,2308425,5014492.927691963
8186,2308426,6427792.869694261
8187,2308429,30416858.79442902
8188,2308430,5173363.278591315
8189,2308431,9563808.636435496
8190,2308432,5093292.321328686
8191,2308433,5114557.602676279
8192,2308434,5122566.336529534
8193,2308435,5165853.933939867
8194,2308437,4967922.350503595
8195,2308438,5045529.993273868
8196,2308440,5221737.00273439
8197,2308441,4964468.197354408
8198,2308442,20171585.24107132
8199,2308449,32398676.45275703
8200,2308450,4980048.659434469
8201,2308451,4972709.770856491
8202,2308452,5033454.841312596
8203,2308453,4990285.847761058
8204,2308454,5033573.310659097
8205,2308455,5021855.612263668
8206,2308456,5021855.746775962
8207,2308457,5022163.196510768
8208,2308458,4991140.779463649
8209,2308459,4995407.646679209
8210,2308464,5203323.960167461
8211,2308465,5126028.610223066
8212,2308466,4981811.461525162
8213,2308468,40383653.6716874
8214,2308469,7053468.594453012
8215,2308470,36433825.6292908
8216,2308471,7013118.435412808
8217,2308473,4993298.844427196
8218,2308484,39292277.558259666
8219,2308486,4233630.803581222
8220,2308487,5001029.293529932
8221,2308488,60559732.33720681
8222,2308490,40475472.23088077
8223,2308492,5000196.797926741
8224,2308495,24377264.04812741
8225,2308496,6434448.175496196
8226,2308497,5049376.334567986
8227,2308498,20052147.907383017
8228,2308499,5069225.661540676
8229,2308500,37519330.155441195
8230,2308505,3858493.8860798166
8231,2308507,12105199.288731944
8232,2308512,5079311.101808834
8233,2308513,5154521.971806991
8234,2308514,3019171.146020273
8235,2308515,8014784.353911777
8236,2308517,15121288.789500715
8237,2308519,5051197.986703421
8238,2308520,5066721.239270416
8239,2308526,5078206.792316576
8240,2308528,4832458.102822945
8241,2308529,38839276.7763919
8242,2308530,6042584.942068767
8243,2308531,20211502.444246452
8244,2308532,8012280.5293307165
8245,2308534,5347282.700319482
8246,2308535,22914863.98475511
8247,2308537,4934341.60731674
8248,2308540,5027578.298584627
8249,2308542,15018262.265478313
8250,2308544,811758941.7427964
8251,2308545,5010697.343561709
8252,2308546,35276072.01131659
8253,2308547,5090234.693864935
8254,2308548,15114112.040054346
8255,2308552,5048183.914360642
8256,2308555,4263745.7565323515
8257,2308556,5095235.323505784
8258,2308559,5025698.0154764885
8259,2308560,5059592.342644512
8260,2308561,5190400.359607444
8261,2308562,5161306.898949671
8262,2308563,72659849.25428861
8263,2308564,10119139.094101815
8264,2308566,2041756.976898278
8265,2308567,6016588.687074026
8266,2308569,6329077.720062658
8267,2308570,5058742.698091391
8268,2308573,5042730.282841688
8269,2308574,4975817.274134106
8270,2308575,4983916.880829522
8271,2308576,5068145.396617998
8272,2308577,5055332.564714908
8273,2308578,4998961.036130279
8274,2308579,5047624.433670762
8275,2308580,5038789.945041486
8276,2308581,32295784.644452576
8277,2308582,5079694.17158197
8278,2308584,7088762.904889559
8279,2308585,4964492.453814311
8280,2308588,4996596.032432681
8281,2308589,4996596.032432681
8282,2308596,4978054.693968634
8283,2308597,1456727140.2382128
8284,2308599,4949286.6192056965
8285,2308600,4985256.441853122
8286,2308603,9053928.781133436
8287,2308604,4968313.603108951
8288,2308605,5011023.939765913
8289,2308606,30326438.26341452
8290,2308608,5027778.691140993
8291,2308616,4989965.706302775
8292,2308624,28290897.79634669
8293,2308625,20245026.483465154
8294,2308626,26454419.82559029
8295,2308628,18234212.963666048
8296,2308630,30396167.46828416
8297,2308631,5033896.542363828
8298,2308633,2514065.0707081687
8299,2308636,5469554.139239436
8300,2308638,15209543.545215549
8301,2308640,5002130.831847145
8302,2308641,5029492.566318064
8303,2308643,24206313.099545553
8304,2308645,31230034.368196763
8305,2308650,5046537.087365896
8306,2308655,18104332.59740716
8307,2308659,4924252.50811022
8308,2308660,22575558.341965504
8309,2308666,5021696.792929701
8310,2308668,5654554.632280877
8311,2308669,5021068.669493871
8312,2308672,4980735.323905959
8313,2308673,4980735.323905959
8314,2308674,22791085.84870654
8315,2308675,22791085.84870654
8316,2308676,22791085.78145039
8317,2308677,22753833.973041672
8318,2308678,12128670.551674867
8319,2308680,4943512.704727998
8320,2308681,5022539.518330755
8321,2308682,4811247.191341017
8322,2308683,12014143.932678338
8323,2308684,22102153.269191775
8324,2308685,24676542.92156971
8325,2308686,4994042.051528328
8326,2308688,34864699.45510315
8327,2308689,4948334.879629417
8328,2308690,48007010.22848462
8329,2308691,42329574.24438685
8330,2308693,45453545.33162828
8331,2308695,8763848.980944332
8332,2308696,5053269.700365117
8333,2308697,5003139.10511649
8334,2308698,5091187.920406042
8335,2308699,21117758.196632247
8336,2308700,19287441.999225527
8337,2308702,15102315.601494335
8338,2308707,18169914.92568254
8339,2308708,10091072.700123101
8340,2308709,5052633.2404706245
8341,2308719,4184706.82239774
8342,2308720,13390242.396762371
8343,2308721,5913082.293124539
8344,2308726,5820570.2589733815
8345,2308730,2543078.381777071
8346,2308731,43664252.60906317
8347,2308732,16190307.323874524
8348,2308737,4920098.350151337
8349,2308741,5105712.968102702
8350,2308742,3693900.995619914
8351,2308743,7512086.517909266
8352,2308744,30331191.857470453
8353,2308747,27219048.375262946
8354,2308749,5154558.290200501
8355,2308750,5323369.235396911
8356,2308751,6033825.45505498
8357,2308755,11503674.176637037
8358,2309100,63766364.498713575
8359,2309101,5056253.454038533
8360,2309103,33558170.307424545
8361,2309111,11185674.918649241
8362,2309114,6610429.798752289
8363,2309117,24723346.65592299
8364,2309119,7091934.307034138
8365,2309121,12069587.554388449
8366,2309122,8859889.545931065
8367,2309123,3112723.848054485
8368,2309125,6867759.48307294
8369,2309126,6870978.341977739
8370,2309176,12034241.130840804
8371,2309191,19139154.66317875
8372,2309192,6464437.071022864
8373,2309193,2725537.5064623016
8374,2309198,13952700.065890955
8375,2309201,50304303.086154036
8376,2309206,26371795.265555467
8377,2309212,12995460.041437954
8378,2309213,15102911.374637803
8379,2309222,7854063.132711914
8380,2309224,6616742.139262268
8381,2309228,4208806.759770362
8382,2309230,5279144.822871284
8383,2309233,7149079.5671963
8384,2309236,12099455.01742779
8385,2309240,3123222.329847336
8386,2309243,5992298.282011973
8387,2309246,6047373.004496244
8388,2309262,19734482.13562938
8389,2309267,4788070.829629716
8390,2309269,6877955.0490668425
8391,2309272,14027738.741643298
8392,2309275,13082897.526618535
8393,2309277,17123529.903251845
8394,2309280,15160782.372653473
8395,2309286,4686001.149668976
8396,2309290,27144711.047642432
8397,2309291,6931707.3843800705
8398,2309292,3562054.6254452243
8399,2309294,3264453.6160604805
8400,2309302,16138249.526132105
8401,2309303,4513175.873013816
8402,2309312,4494251.840328173
8403,2309317,18470681.43729573
8404,2309321,3692948.396945666
8405,2309322,23275237.722754616
8406,2309327,4400282.979693582
8407,2309328,4361234.621692207
8408,2309330,7304732.645325684
8409,2309331,10250792.006444914
8410,2309332,10586281.176969012
8411,2309333,5296123.912948698
8412,2309334,3762986.351043084
8413,2309335,8024903.934577355
8414,2309336,5121475.518305456
8415,2309338,3813852.7586362325
8416,2309339,17688253.12306465
8417,2309344,9123210.748623237
8418,2309346,9441984.43145272
8419,2309349,4556221.967524854
8420,2309353,4727765.653159976
8421,2309359,5552672.815765725
8422,2309361,23717240.059625175
8423,2309362,13783544.307870792
8424,2309366,5568401.465528827
8425,2309386,3428737.981233655
8426,2309390,5395313.561372332
8427,2309392,3499603.8861994096
8428,2309394,17735718.40386837
8429,2309395,6479409.180911206
8430,2309397,6845389.644364771
8431,2309398,4498969.398698779
8432,2309399,3668388.140058121
8433,2309402,6658197.790098653
8434,2309438,8097774.348597473
8435,2309441,7239425.190402468
8436,2309447,11595814.627971884
8437,2309458,5340052.922895332
8438,2309460,6180012.073988165
8439,2309464,5034161.52969448
8440,2309466,17736956.409465067
8441,2309467,5002219.070547275
8442,2309473,4951802.721719392
8443,2309475,5042706.054996309
8444,2309476,7496297.926150571
8445,2309478,5009138.740115056
8446,2309490,22597801.425313707
8447,2309491,13060688.712741198
8448,2309492,5074385.849660115
8449,2309495,30173909.13169488
8450,2309496,4954409.020551473
8451,2309501,4954403.375729298
8452,2309506,24921459.420403145
8453,2309507,24921459.420403145
8454,2309508,5251332.402397794
8455,2309509,9939502.802654875
8456,2309510,5126016.293719358
8457,2309516,5069450.5364147695
8458,2309520,5110604.166755723
8459,2309531,5546911.901546481
8460,2309544,4132152.3924920564
8461,2309546,10537984.340084458
8462,2309551,5156741.721292478
8463,2309556,12317473.627888406
8464,2309562,36446509.53852638
8465,2309569,3582495.350691512
8466,2309570,5500960.799258961
8467,2309576,21301949.093181863
8468,2309587,6211001.242186399
8469,2309588,6602461.513916974
8470,2309596,21055352.899253517
8471,2309599,4621064.834324106
8472,2309600,5833765.348071125
8473,2309603,4145265.0402885457
8474,2309605,13710630.032202505
8475,2309614,2777309.7045353227
8476,2309615,4484334.181621268
8477,2309620,4804271.731835839
8478,2309624,19138761.242813807
8479,2309627,22608919.11565185
8480,2309629,17731208.158432692
8481,2309631,5009369.172541734
8482,2309632,8840210.908045793
8483,2309638,35196105.247230835
8484,2309639,6743452.545387595
8485,2309643,5520703.026984616
8486,2309645,5963689.909610552
8487,2309647,4210239.535051645
8488,2309648,44332474.44550023
8489,2309650,6502630.279652444
8490,2309652,8806487.127566468
8491,2309654,31593589.95418519
8492,2309655,5067364.318125466
8493,2309656,31455510.610032216
8494,2309657,3711789.4186726594
8495,2309658,5968870.502045783
8496,2309666,16723429.350990672
8497,2309668,6531439.561146209
8498,2309674,13075968.997879015
8499,2309675,4166809.2140836758
8500,2309678,5529072.24011708
8501,2309679,17823156.246501364
8502,2309680,26249653.44350909
8503,2309681,7831362.167361459
8504,2309682,19162070.492535125
8505,2309711,9888930.349549258
8506,2309714,4385920.263445227
8507,2309716,4291861.881294145
8508,2309718,4692665.816693758
8509,2309720,7435539.484280046
8510,2309721,7069135.61636292
8511,2309722,17672570.46820378
8512,2309726,7013357.696209334
8513,2309727,20217620.585679382
8514,2309728,5505269.627356968
8515,2309731,6952474.223732415
8516,2309732,10014345.992400197
8517,2309733,42514375.84352933
8518,2309739,6605569.49756081
8519,2309748,7844474.706449369
8520,2309759,1835360.2075612005
8521,2309770,20284841.958446644
8522,2309771,4481945.728294362
8523,2309774,5315900.551828858
8524,2309778,10164836.422126414
8525,2309790,8264947.745042496
8526,2309812,52123669.03045124
8527,2309839,22124637.60887735
8528,2309854,26447482.792205524
8529,2309865,9295709.877712188
8530,2309867,26149681.934847828
8531,2309868,36651319.31578875
8532,2309869,3260751.093613906
8533,2309871,3922688.0612190682
8534,2309872,5752970.83636098
8535,2309875,4429563.820212086
8536,2309877,4289967.713722133
8537,2309911,3610947.6349116005
8538,2309919,5550691.736761182
8539,2309926,5546677.935830607
8540,2309931,23489553.987475056
8541,2309932,4716646.55196077
8542,2309937,16160830.983142737
8543,2309948,7521230.060339667
8544,2309953,5384315.328397996
8545,2309954,10737727.476826515
8546,2309956,4999210.5062897615
8547,2309978,5049955.348469986
8548,2309983,4969286.205542709
8549,2309985,7129465.186719677
8550,2309989,4231808.221201468
8551,2309991,5063440.12656261
8552,2310017,4884934.947569268
8553,2310028,9170410.729413794
8554,2310030,18415344.75385101
8555,2310033,4715723.170049119
8556,2310034,4715723.170049119
8557,2310035,4715723.170049119
8558,2310037,17237841.667281326
8559,2310062,6795675.643169468
8560,2310067,30099440.89768438
8561,2310077,7783456.961959229
8562,2310084,5547786.545332784
8563,2310097,4264210.822086368
8564,2310100,5214216.294518157
8565,2310118,4539091.222669283
8566,2310119,5202826.085540742
8567,2310120,5259954.771323659
8568,2310139,31239224.02904926
8569,2310140,7814497.784577342
8570,2310142,9277778.996271443
8571,2310146,5456197.4507954
8572,2310147,4982518.491480142
8573,2310170,7098839.186310164
8574,2310179,19123589.848349605
8575,2310180,18018614.066196308
8576,2310182,18679781.162412874
8577,2310193,3750960.8364910195
8578,2310196,15291988.16606165
8579,2310206,10003071.265885364
8580,2310209,19619428.8331599
8581,2310211,4331638.155985681
8582,2310213,5077300.258212289
8583,2310219,5075162.299420115
8584,2310226,4953001.498593764
8585,2310230,4948944.46532978
8586,2310256,4990989.489849646
8587,2310259,5016904.31503808
8588,2310262,26108795.14562392
8589,2310269,13361816.5583001
8590,2310368,29891618.111190483
8591,2310394,7087751.094824421
8592,2310399,15445988.386968551
8593,2310405,6202829.737072274
8594,2310406,3683736.597236974
8595,2310407,19933217.804201223
8596,2310415,5073358.617597883
8597,2310421,7859819.666952754
8598,2310490,5069648.132767045
8599,2310506,5187432.394103867
8600,2310514,5023026.803912074
8601,2310515,10609803.410759898
8602,2310523,29216719.321934592
8603,2310539,3963813.79818877
8604,2310541,4989637.005121927
8605,2310544,18091009.371995695
8606,2310555,4359310.700617049
8607,2310560,4726134.895315458
8608,2310574,4524733.901044834
8609,2310579,4423890.185313251
8610,2310580,41605937.68203294
8611,2310581,4747215.595564012
8612,2310582,29941845.985046156
8613,2310584,3492097.214813059
8614,2310586,3479189.006135079
8615,2310591,4432394.873115222
8616,2310598,9481868.531169549
8617,2310601,6225399.212847198
8618,2310617,9482187.293450983
8619,2310632,19550509.997153092
8620,2310943,5103918.457050348
8621,2310944,5709377.1125767315
8622,2310945,5687320.786928417
8623,2310946,5699648.236486551
8624,2310947,5103060.9628136605
8625,2310948,5074228.529483568
8626,2310949,5077930.892521409
8627,2310950,5112182.589067549
8628,2310951,5057333.989427652
8629,2311177,4384812.525035372
8630,2311180,4359737.380175991
8631,2311304,5067218.070298451
8632,2311314,15318695.372341076
8633,2311316,28998832.628168248
8634,2311323,3903758.1175445556
8635,2311324,3707740.039262366
8636,2311330,4687930.525864823
8637,2311331,3679056.150510939
8638,2311332,7406687.834066555
8639,2311333,5580541.734127527
8640,2311339,5031530.796957524
8641,2311340,6270168.934668356
8642,2311345,3703372.9224192444
8643,2311346,3683847.0073021953
8644,2311350,9706092.866004735
8645,2311352,5074377.608141923
8646,2311354,13138546.114492906
8647,2311355,13101458.636058146
8648,2311360,13177304.474789394
8649,2311361,13163913.217935441
8650,2311369,3609195.541692928
8651,2311371,8412238.128949264
8652,2311382,5065126.680020559
8653,2311392,6381293.243213
8654,2311403,6381293.243213
8655,2311600,4671204.516655177
8656,2311602,5016771.093554544
8657,2311670,4763617.933604711
8658,2311671,4789099.222189997
8659,2311674,3131483.734831283
8660,2311677,9262537.47977171
8661,2311679,13654883.347957315
8662,2311683,8099724.4169836845
8663,2311693,11446669.23112169
8664,2311694,18071014.579666886
8665,2311695,3957593.6591885593
8666,2311696,13779389.216960311
8667,2311697,5076254.11288592
8668,2311698,9086072.417360118
8669,2311702,5048543.266862339
8670,2311703,5043539.275716643
8671,2311706,13744985.960765237
8672,2311707,5698557.210035506
8673,2311708,6485771.125551809
8674,2311711,7415967.026197409
8675,2311712,6548119.7708171345
8676,2311716,21256633.264258236
8677,2311717,9413069.14299548
8678,2311719,2486768.426410772
8679,2311720,5338156.99769083
8680,2311724,5856991.335794392
8681,2311725,11008494.13497067
8682,2311726,19147424.27250618
8683,2311731,9832879.274928214
8684,2311777,4284845.733098198
8685,2311782,4813992.715283725
8686,2311785,2743364.0516160564
8687,2311789,9126928.034678884
8688,2311793,19147906.842435885
8689,2311796,10094902.125107376
8690,2311797,11237873.505819764
8691,2311801,7262368.207011776
8692,2311804,13696624.667061897
8693,2311805,4209120.389073382
8694,2311806,12649785.77879086
8695,2311810,7554668.3387338435
8696,2311811,8159730.637997533
8697,2311813,8159730.637997533
8698,2311814,9168167.804249382
8699,2311816,11425513.675508339
8700,2311822,5013845.563887986
8701,2311825,8147518.708895682
8702,2311829,12832982.598681334
8703,2311835,7515508.920159366
8704,2311839,6466835.097591582
8705,2311842,35623422.05549348
8706,2311843,13660884.063229134
8707,2311845,8685493.359916689
8708,2311856,2387203.5426446954
8709,2311858,9152950.707533523
8710,2311860,30396489.6501441
8711,2311865,4722465.902307117
8712,2311867,27881205.430957083
8713,2311871,19935959.04239846
8714,2311881,2753346.549315179
8715,2311882,3605442.5786348153
8716,2311885,5145076.984450223
8717,2311886,4678402.552476811
8718,2311888,6356884.342351192
8719,2311891,4645427.9348112205
8720,2311892,16301874.125524722
8721,2311893,8739223.596576955
8722,2311894,4210968.67467018
8723,2311896,7735382.197640394
8724,2311898,3368748.335775182
8725,2311899,3401948.1851613075
8726,2311901,19182694.422061265
8727,2311902,4555103.857606603
8728,2311904,21583347.374986418
8729,2311906,6324616.572601732
8730,2311907,6510192.972440218
8731,2311908,6365795.814473712
8732,2311909,16744656.25305913
8733,2311910,4060723.031913704
8734,2311912,2057780.0768054193
8735,2311916,12026232.925462238
8736,2311918,2724707.4369439925
8737,2311924,2971498.780623543
8738,2311925,2998505.651861863
8739,2311926,22437078.067855388
8740,2311927,10381650.373244755
8741,2311930,15694757.496965803
8742,2311933,14216590.292795176
8743,2311938,15644958.063519632
8744,2311942,22616012.410130106
8745,2311943,5931420.209467054
8746,2311944,10078457.540781619
8747,2311945,5105209.041672692
8748,2311952,12767162.591078429
8749,2311962,3895613.4789677723
8750,2311964,7248320.007139286
8751,2311967,15951945.335089292
8752,2311968,15983171.901303278
8753,2311969,15951945.267833145
8754,2311970,15979575.827500235
8755,2311972,7257378.305361545
8756,2311996,6655164.159106655
8757,2311999,6462176.074519911
8758,2312002,21401504.652667996
8759,2312013,3799777.6592086386
8760,2312015,13141712.511373512
8761,2312018,2320949.53349928
8762,2312020,5270522.816381464
8763,2312023,12111845.135777816
8764,2312024,4838634.4098790875
8765,2312027,4766674.53798349
8766,2312029,4821269.571176423
8767,2312031,7846581.089428749
8768,2312038,8928021.564338531
8769,2312044,6463354.068839103
8770,2312045,7315616.047794758
8771,2312046,9332490.358364582
8772,2312047,8940381.799273005
8773,2312048,30474407.756388362
8774,2312052,4687336.48551814
8775,2312053,6289154.773485894
8776,2312055,11622330.649810664
8777,2312067,3768175.094667449
8778,2312072,22761512.377790567
8779,2312083,87142113.30248658
8780,2312089,34300460.60438894
8781,2312118,20092482.379311882
8782,2312120,4940799.859002251
8783,2312121,4954407.6084551895
8784,2312122,5142849.9494414795
8785,2312125,3237907.1097340113
8786,2312130,6725498.015748086
8787,2312132,5091724.033319225
8788,2312139,5046255.836243755
8789,2312142,12505874.450865237
8790,2312145,5063608.755070269
8791,2312149,4961088.258460393
8792,2312154,5161134.146111545
8793,2312155,3913151.3353599063
8794,2312156,8201630.841089884
8795,2312158,4707441.4216410015
8796,2312162,7861352.202203811
8797,2312168,4956567.979898669
8798,2312174,4106832.872386913
8799,2312175,5017020.52698139
8800,2312176,5038334.859555048
8801,2312180,5078856.150813443
8802,2312182,5911293.562484366
8803,2312187,4367102.056421961
8804,2312189,3156979.843778485
8805,2312201,6863205.1981568085
8806,2312203,3663425.200068153
8807,2312214,4415149.64110933
8808,2312225,9248049.76496013
8809,2312226,9180519.25727025
8810,2312252,5594926.580685675
8811,2312254,4461001.590440833
8812,2312256,7796570.028530187
8813,2312257,15984048.57905398
8814,2312265,6456920.544556966
8815,2312268,3528759.1668360955
8816,2312274,30302285.9543238
8817,2312275,4991540.290847098
8818,2312292,3667434.367528827
8819,2312327,33173157.937333927
8820,2312353,5014957.567090103
8821,2312354,5022089.837227149
8822,2312355,42788553.82856514
8823,2312421,38578094.08838575
8824,2312424,19707813.09485583
8825,2312426,20726387.426280245
8826,2312427,2992264.503130097
8827,2312431,21767771.35545386
8828,2312432,15598804.268480996
8829,2312433,14179630.01734152
8830,2312436,12765852.030296141
8831,2312439,5045523.355994623
8832,2312441,7566621.48220208
8833,2312442,5030720.863659706
8834,2312443,19890317.888481814
8835,2312444,4291691.932615123
8836,2312445,19837797.226385824
8837,2312446,19845510.167661507
8838,2312460,11533956.380005846
8839,2312461,9797604.94986528
8840,2312462,4548430.749491201
8841,2312465,2669014.339227132
8842,2312467,5460086.847125354
8843,2312474,8186482.771162748
8844,2312480,4949185.57867721
8845,2312482,7207055.040185634
8846,2312488,4972160.093496056
8847,2312491,5814026.463684961
8848,2312492,4492056.773148812
8849,2312495,3859227.6763046887
8850,2312497,6569306.435685698
8851,2312498,12633287.597666351
8852,2312501,20439786.100702498
8853,2312503,10667128.037304195
8854,2312505,13087377.301615104
8855,2312507,1956937.7715453897
8856,2312508,28367474.71952457
8857,2312509,15130026.407291709
8858,2312512,18270233.120942086
8859,2312518,19370161.94621812
8860,2312523,8688259.000618549
8861,2312527,16118071.807321696
8862,2312528,19838490.348183945
8863,2312537,15927440.386650918
8864,2312556,8889647.74122837
8865,2312560,4542427.029532868
8866,2312569,30203225.175996374
8867,2312577,4985182.33494485
8868,2312580,8831902.71311526
8869,2312581,211859619.04533258
8870,2312582,211800099.80003697
8871,2312609,5171759.635206885
8872,2312619,6461008.804521668
8873,2312628,3652845.488185273
8874,2312629,3332345.3540529613
8875,2312631,4586146.13846296
8876,2312646,11472096.254618421
8877,2312659,8984702.36518507
8878,2312660,3129610.569675268
8879,2312662,4316794.402872218
8880,2312679,70770699.59179375
8881,2312682,4367576.065893457
8882,2312683,6455887.641251893
8883,2312689,3147043.6162150046
8884,2312691,3257526.78001891
8885,2312694,3745160.4763726173
8886,2312695,5043699.854708141
8887,2312708,3530774.7045151917
8888,2312711,40338792.19646615
8889,2312725,3176780.311169436
8890,2312731,20870027.360321518
8891,2312736,16259842.170530003
8892,2312747,28330289.401049983
8893,2312748,15257570.78686845
8894,2312753,34894439.59381125
8895,2312755,49210330.34198995
8896,2312758,6841585.043466199
8897,2312759,5445073.22211906
8898,2312761,4376513.8135771025
8899,2312765,15128607.25156742
8900,2312766,16966998.445575897
8901,2312767,4732847.205763666
8902,2312770,37620915.725533776
8903,2312771,11208135.731948774
8904,2312772,9374483.453321608
8905,2312776,4592752.564641273
8906,2312779,14900955.333125817
8907,2312780,4373537.451927956
8908,2312784,6032495.138628708
8909,2312800,3861366.903571878
8910,2312801,43811274.397398464
8911,2312802,8831864.451363696
8912,2312806,6666347.357408809
8913,2312863,484860.29249337316
8914,2312864,15665397.132602649
8915,2312867,7259477.959918242
8916,2312868,4813869.059034052
8917,2312869,4728830.350644762
8918,2312870,4760235.570426153
8919,2312871,5668461.250552118
8920,2312872,7262831.490793497
8921,2312873,6081441.011442118
8922,2312874,4722621.160687515
8923,2312875,4753817.7189254835
8924,2312876,4833015.717866086
8925,2312877,7351741.180410097
8926,2312901,8773713.703611216
8927,2312908,5524619.97489451
8928,2312914,8909787.792882675
8929,2312915,7538820.234139203
8930,2312916,9508737.738424394
8931,2312917,9594197.281686913
8932,2312918,9490070.04749753
8933,2312933,40510951.927509554
8934,2312935,15718357.640790569
8935,2312937,8484476.054304281
8936,2312943,5744843.263335932
8937,2312944,4795558.102026096
8938,2312945,14187891.484797746
8939,2312946,10542125.619322
8940,2312947,5074231.109951025
8941,2312950,9310196.932738794
8942,2312952,50858888.55581926
8943,2312953,4992285.666519482
8944,2312954,5093689.368887919
8945,2312974,5020142.246643163
8946,2312987,5170444.22962496
8947,2313001,5218430.591590726
8948,2313002,17489068.955211725
8949,2313003,5990435.626111702
8950,2313005,12623934.867192602
8951,2313009,4332806.403349171
8952,2313011,5469242.604481628
8953,2313014,96114272.15121615
8954,2313026,3130441.7920537824
8955,2313027,3369381.0351751307
8956,2313040,2965390.09604485
8957,2313052,4708640.332734476
8958,2313055,3160816.540715606
8959,2313061,98341221.21761993
8960,2313064,12128540.990032839
8961,2313066,16342352.681439592
8962,2313085,5035082.906835968
8963,2313113,26120932.297737796
8964,2313115,6120424.785333084
8965,2313125,4018574.3637238774
8966,2313132,9545553.784038091
8967,2313133,87824211.00670084
8968,2313134,5905542.381606896
8969,2313135,25080179.138460893
8970,2313136,40418947.71245498
8971,2313138,5179503.531973517
8972,2313142,19556415.20806896
8973,2313143,25477620.43090258
8974,2313144,14238945.893957742
8975,2313147,11545038.92222925
8976,2313148,3753977.1916879634
8977,2313149,3744373.7086947532
8978,2313151,7200785.892823983
8979,2313153,11073169.398675378
8980,2313155,8260853.344802354
8981,2313157,24967113.688239582
8982,2313158,6712896.839062597
8983,2313178,16630477.104527844
8984,2313180,6047702.101284574
8985,2313181,6589869.362575677
8986,2313182,7748260.8692255225
8987,2313186,22508495.027866114
8988,2313187,6230630.410103954
8989,2313194,9735453.358064003
8990,2313196,5713412.140446206
8991,2313204,3329630.3448559903
8992,2313205,6969370.861360891
8993,2313206,25992364.672368374
8994,2313207,5221331.022380826
8995,2313208,6018942.704657989
8996,2313212,10084535.464137178
8997,2313213,5024383.870072901
8998,2313230,5045443.434692986
8999,2313249,131007635.93573461
9000,2313255,37100742.7615861
9001,2313256,5554725.944642461
9002,2313257,3421583.629733938
9003,2313258,9678749.526842607
9004,2313261,7528096.605437799
9005,2313278,11844111.819086194
9006,2313280,4488283.050675485
9007,2313281,3573006.7119068606
9008,2313282,30197737.432157088
9009,2313284,14941224.322113236
9010,2313288,3017412.0823399024
9011,2313290,5613268.106637625
9012,2313297,2506976.146909711
9013,2313298,20016698.819123756
9014,2313299,3256162.146433405
9015,2313301,10013543.807109842
9016,2313302,9471306.875134382
9017,2313303,2402457.2624929026
9018,2313306,24757096.808294684
9019,2313309,16342953.378061833
9020,2313341,4988169.477619394
9021,2313365,5072266.891250176
9022,2313378,5032335.8079439225
9023,2313390,4967625.649339956
9024,2313395,4967625.649339956
9025,2313400,4927483.072529862
9026,2313406,5108715.739229472
9027,2313493,3308703.291792994
9028,2313494,6658373.689251852
9029,2313495,2227381.2593775713
9030,2313496,3714699.786394222
9031,2313500,4082863.5402397886
9032,2313569,13146209.130825976
9033,2313585,5390543.5909122145
9034,2313590,10377121.004765468
9035,2313595,161665659.1316167
9036,2313596,8583338.865441797
9037,2313609,4374648.782259481
9038,2313623,43707544.23245404
9039,2313624,5336311.290738527
9040,2313655,4735218.296858793
9041,2313658,11710144.176206294
9042,2313680,8956421.960120853
9043,2313702,5039950.455018371
9044,2313706,13474726.384056771
9045,2313734,5820221.092563751
9046,2313740,16302271.850486398
9047,2313742,5065177.836380468
9048,2313743,6434357.9709753385
9049,2313744,9096163.186602693
9050,2313745,6393878.727095978
9051,2313770,2418889.0611996716
9052,2313771,2423282.240260302
9053,2313775,6766667.094099721
9054,2313780,16164699.715799924
9055,2313809,20874688.0602335
9056,2313810,20874688.0602335
9057,2313811,38522217.146304965
9058,2313841,4921484.4378134
9059,2313852,3252881.354167741
9060,2313856,4710448.014916146
9061,2313857,9449545.24122125
9062,2313863,9411591.181637267
9063,2313864,9422018.91316673
9064,2313866,9065660.702555891
9065,2313878,3115965.7077830913
9066,2313879,8843733.150704408
9067,2313883,5055252.001297001
9068,2313949,4474424.5230642175
9069,2313958,3434537.736367264
9070,2313977,15815256.983684815
9071,2313981,3822964.6503297472
9072,2313989,14829794.239593787
9073,2313990,11408149.033404063
9074,2313992,12642574.247927137
9075,2314009,4988686.125481315
9076,2314011,8160267.184252933
9077,2314016,12195784.48467377
9078,2314019,2704028.9750574743
9079,2314020,12227990.138211882
9080,2314021,12183924.615031388
9081,2314025,5008256.731797086
9082,2314026,11320078.070748555
9083,2314033,5114574.1719992915
9084,2314036,5120605.148411181
9085,2314038,5246210.40572867
9086,2314041,12185854.880594281
9087,2314179,10124192.088475848
9088,2314185,5085893.589772395
